融合,-11.067367263295619,-12.749230890844386
知识,-8.337338155474635,-9.804791911677945
需要,-7.361958507230473,-7.416512097579017
花费,-11.760514443855564,-10.803320741789072
心血,-11.472832371403785,-12.749230890844386
搜集,-11.760514443855564,-11.362936529724495
整理,-10.461231459725305,-9.916017546788169
成文,-12.859126732523675,-12.749230890844386
前台,-7.3995412183795155,-6.430262777097951
接待,-9.24820881987945,-8.899083289134326
太差,-9.425139528038528,-7.613432453794124
酒店,-5.348148980509579,-4.9299964369853155
A,-10.025913388467458,-9.65818843748607
B,-9.96875497462751,-10.351335618046015
楼,-8.08844210805801,-8.164263412173813
之分,-12.16597955196373,-11.650618602176277
check,-10.294177375062137,-8.942568401074066
－,-9.640250907655474,-8.778938977292263
in,-9.914687753357235,-9.06035143673045
未,-9.074937098605414,-9.06035143673045
告诉,-8.167778850294532,-7.889418486482714
明显,-8.669471990497248,-8.18488269937655
指示,-11.472832371403785,-10.957471421616331
太小,-8.669471990497248,-8.164263412173813
根本,-9.074937098605414,-7.337584838989345
不像,-9.30377867103426,-8.857410592733759
星级,-9.121457114240307,-8.205936108574381
设施,-7.132278984936478,-6.95013823638386
下次,-7.447480680668635,-7.75201861708027
不会,-7.63877090744535,-7.022383143257188
选择,-7.253324666227678,-7.686635857817419
入住,-6.72139967843744,-6.156186356701949
此店,-12.859126732523675,-11.650618602176277
.,-5.434961451481646,-5.144834542048048
白色,-8.947103727095529,-9.222870366228225
很漂亮,-8.022844825572196,-10.552006313508166
做工,-7.460964031005922,-8.878029879936495
网上,-8.055105687790418,-7.52887506576606
软件资源,-12.859126732523675,-12.749230890844386
非常丰富,-11.249688820089574,-12.749230890844386
这是,-7.349738395895698,-7.556274039954175
买,-6.189628642665796,-6.122513141595361
原因,-8.416475476033359,-8.01303244244989
电池,-7.612102660363189,-7.786386260584478
昨天,-9.563289866519346,-9.530355065976185
下午,-8.684739462628038,-8.500735648795027
两点,-11.472832371403785,-10.264324241056386
晚上,-7.447480680668635,-6.980909895050613
十点,-11.760514443855564,-12.749230890844386
25,-9.4918309025372,-9.138312978200162
分钟,-8.22439774429404,-7.897200626924768
剩余时间,-12.859126732523675,-12.05608371028444
（,-6.865165305217106,-6.648911938824321
关闭,-10.661902155187455,-9.916017546788169
摄像头,-8.381789918045468,-8.55957614881796
无线,-8.798683721977255,-8.654886328622284
蓝牙,-8.947103727095529,-8.878029879936495
）,-6.783780701434991,-6.57753029343347
拷贝,-12.16597955196373,-11.362936529724495
东西,-7.0360808370406565,-6.993488677257473
看起来,-8.92730109979935,-8.706179623009835
正常,-8.816075464689124,-8.392522064154793
使用,-7.723328295473413,-7.686635857817419
八小时,-11.760514443855564,-12.749230890844386
左右,-8.326527239370419,-8.405425468990702
没,-6.911091743343029,-6.215442052911042
问题,-6.747659393020997,-6.563022266943892
散热,-7.321792465505138,-7.71879296945195
CPU,-9.03048533603458,-9.111644731118
核心,-12.16597955196373,-12.749230890844386
40,-9.914687753357235,-9.06035143673045
~,-6.518767428795923,-6.5671459841277535
55,-12.859126732523675,-12.749230890844386
度,-9.914687753357235,-8.878029879936495
小本,-10.556541639529629,-10.957471421616331
80,-9.914687753357235,-9.57117706049644
变压器,-12.16597955196373,-11.139792978410284
小巧,-8.625020227926415,-11.139792978410284
电源,-9.914687753357235,-8.638357026671073
大本,-12.16597955196373,-12.05608371028444
本倒,-12.859126732523675,-12.749230890844386
轻,-8.967306434413048,-9.976642168604604
旅行,-10.086538010283894,-10.66978934916455
重量,-9.097926616830112,-9.491134352822904
重,-10.151076531421465,-8.81740525812006
当当,-8.416475476033359,-7.584444916920871
懒于,-12.859126732523675,-12.749230890844386
评论,-8.404779436270166,-7.686635857817419
套书,-7.802880927175367,-8.590347807484713
真的,-7.057008357146612,-7.466027162106397
册,-10.913216583468362,-11.650618602176277
非常,-6.131695007672819,-6.455811611997904
精彩,-9.24820881987945,-9.916017546788169
我家,-9.425139528038528,-9.57117706049644
小一,-12.859126732523675,-12.749230890844386
女儿,-7.688642737485523,-8.92058949435529
认字,-12.16597955196373,-11.650618602176277
喜爱,-10.025913388467458,-10.957471421616331
每天,-8.253956546535584,-9.34803350918223
睡前,-10.77968519084384,-11.139792978410284
必读,-11.249688820089574,-12.05608371028444
学校,-9.275607794067565,-12.05608371028444
语文课,-12.859126732523675,-12.749230890844386
本中,-12.16597955196373,-12.05608371028444
相同,-11.249688820089574,-9.916017546788169
文章,-9.03048533603458,-8.988030775150824
借给,-10.461231459725305,-12.05608371028444
同事,-8.381789918045468,-8.458771449695995
头疼,-10.913216583468362,-10.44664579785034
不爱,-10.461231459725305,-11.650618602176277
看书,-9.121457114240307,-9.530355065976185
喜欢,-6.144956202614203,-6.835727885206115
两周,-11.760514443855564,-10.803320741789072
完,-7.429781103569234,-7.8513910908934745
很少,-8.987925721615785,-9.381935060857911
忍不住,-10.025913388467458,-10.18428153338285
写下,-11.067367263295619,-12.749230890844386
读者,-8.404779436270166,-8.83720788541624
参考,-9.640250907655474,-10.18428153338285
19,-10.151076531421465,-9.804791911677945
天,-8.596446855482359,-7.73859559674813
罢工,-11.760514443855564,-12.05608371028444
算上,-12.859126732523675,-12.749230890844386
运来,-12.859126732523675,-12.749230890844386
一周,-10.220069402908416,-9.916017546788169
没用,-10.461231459725305,-9.417026380669181
15,-8.987925721615785,-8.342511643580133
不能,-7.649640579682254,-6.558915484991238
换,-8.416475476033359,-7.421354722054804
说,-6.231085356344142,-5.592274526228749
这算,-12.16597955196373,-12.05608371028444
事,-8.502417905834083,-8.741897705611915
书一到,-12.16597955196373,-11.362936529724495
朋友,-6.9898298193899,-7.264433957353731
借走,-12.16597955196373,-12.05608371028444
早已,-11.067367263295619,-10.803320741789072
看过,-8.022844825572196,-8.431742777308076
是因为,-8.715992006132142,-8.760246844280111
张爱玲,-10.025913388467458,-8.899083289134326
张子静,-12.859126732523675,-11.362936529724495
姊姊,-12.859126732523675,-12.05608371028444
看出,-10.374220082735675,-10.552006313508166
张对,-12.859126732523675,-12.05608371028444
弟弟,-11.760514443855564,-11.362936529724495
甚,-10.294177375062137,-11.362936529724495
热情,-8.071634989741629,-9.138312978200162
性格,-9.4918309025372,-9.976642168604604
一次,-8.14062786122858,-7.866428968258014
找,-7.8962821022637675,-7.0862704107084395
那天,-9.332766207907513,-9.65818843748607
却是,-9.24820881987945,-9.491134352822904
开心,-8.715992006132142,-9.57117706049644
样子,-8.348267226006826,-8.797987172262959
推算,-11.760514443855564,-12.05608371028444
正,-9.45792935086152,-10.44664579785034
胡兰成,-12.16597955196373,-9.453394024840057
相恋,-12.859126732523675,-12.05608371028444
不耻,-12.859126732523675,-12.05608371028444
用情,-12.16597955196373,-11.362936529724495
不专,-12.859126732523675,-12.05608371028444
反感,-11.760514443855564,-10.803320741789072
张爱,-12.859126732523675,-12.05608371028444
欢喜,-10.913216583468362,-11.362936529724495
张是,-12.859126732523675,-11.650618602176277
聪明,-10.025913388467458,-10.552006313508166
女子,-9.723632516594526,-10.44664579785034
爱,-7.555821824464599,-9.138312978200162
痴,-11.472832371403785,-12.05608371028444
属于,-8.947103727095529,-9.222870366228225
爱情,-8.22439774429404,-9.753498617290395
品尝,-10.77968519084384,-11.650618602176277
承担,-11.760514443855564,-10.44664579785034
胡,-12.859126732523675,-10.351335618046015
文字,-7.7965316994967075,-8.760246844280111
确实,-7.655120045446879,-8.260594521112246
一种,-7.828688811131239,-8.741897705611915
儒雅,-12.16597955196373,-12.05608371028444
里面,-7.345697986358693,-7.227769972982139
那份,-10.661902155187455,-12.05608371028444
淡淡的,-9.863394458969683,-12.05608371028444
气氛,-10.461231459725305,-11.650618602176277
曾经,-8.8701426859594,-9.491134352822904
张,-10.556541639529629,-9.035658824140077
心动,-10.77968519084384,-11.362936529724495
—,-7.968777604301921,-8.606096164452852
岁月,-10.661902155187455,-11.362936529724495
静好,-12.16597955196373,-12.05608371028444
现世,-12.16597955196373,-12.05608371028444
安稳,-12.16597955196373,-11.650618602176277
印刷,-8.967306434413048,-8.590347807484713
不好,-7.777722367539212,-6.66018601539754
画面,-8.947103727095529,-9.085669244714738
漂亮,-7.555821824464599,-9.453394024840057
内容,-7.353795196591312,-6.920285273234178
惯性,-11.760514443855564,-12.749230890844386
一点,-7.425404728969435,-7.125213384657047
吸引,-8.381789918045468,-9.165711952388275
兴趣,-8.781589288617955,-8.741897705611915
眼球,-11.760514443855564,-11.139792978410284
实在,-7.868694145744938,-6.953173140079014
不想,-8.92730109979935,-8.294883594590878
睡觉,-9.008979130813616,-8.606096164452852
催眠,-12.16597955196373,-12.749230890844386
作用,-9.640250907655474,-10.552006313508166
家长,-8.596446855482359,-9.753498617290395
讲,-7.688642737485523,-8.104839991703013
几本书,-10.220069402908416,-10.552006313508166
网友,-9.863394458969683,-9.753498617290395
评价,-8.35931706219341,-7.8816964403888035
热度,-12.859126732523675,-12.05608371028444
高,-6.862674643904653,-7.758798304065649
第一次,-7.976324809937304,-7.953440345247644
手动,-11.249688820089574,-10.803320741789072
安装,-8.096952797725919,-7.71879296945195
winxp,-12.859126732523675,-11.650618602176277
主板,-10.661902155187455,-9.804791911677945
bl,-12.859126732523675,-12.749230890844386
is,-11.472832371403785,-11.650618602176277
-,-7.700071433309146,-7.680326688624154
重新,-8.781589288617955,-8.688787880297966
请问,-11.760514443855564,-9.65818843748607
字,-8.639619027347567,-8.205936108574381
打错,-11.760514443855564,-12.749230890844386
回去,-10.025913388467458,-9.704708453120963
编辑,-10.220069402908416,-10.44664579785034
麦克风,-10.025913388467458,-10.44664579785034
省,-10.025913388467458,-10.552006313508166
装,-7.565821907799182,-7.089748675084764
XP,-7.531250563734094,-7.2561694475038365
有点,-6.8046873862543045,-6.468835051884191
小麻烦,-12.16597955196373,-11.362936529724495
M,-12.16597955196373,-12.05608371028444
SD,-11.249688820089574,-10.957471421616331
N,-10.025913388467458,-9.916017546788169
原版,-10.556541639529629,-10.552006313508166
SATA,-10.374220082735675,-9.85885913294822
驱动,-7.633380058810474,-6.841147952675454
无法,-8.416475476033359,-7.7724971484238115
装雨,-12.859126732523675,-12.749230890844386
林木,-12.16597955196373,-12.05608371028444
风,-11.067367263295619,-11.139792978410284
GHOST,-10.461231459725305,-10.552006313508166
纯净,-11.249688820089574,-12.05608371028444
版,-9.145554665819366,-9.315243686359238
OK,-10.025913388467458,-9.753498617290395
自带,-8.987925721615785,-8.638357026671073
网卡,-9.22154057279729,-8.622096505799293
需到,-12.16597955196373,-11.650618602176277
官网,-10.556541639529629,-10.18428153338285
下载,-9.052464242753356,-8.671693446938667
偶尔,-9.814604294800251,-10.44664579785034
看到,-6.830848212292977,-7.285399085818775
一本,-6.905883398235891,-7.455926066119893
看看,-7.961286932572763,-8.104839991703013
求,-11.249688820089574,-11.650618602176277
轻松,-8.967306434413048,-9.976642168604604
正好,-9.195565086394028,-9.976642168604604
坐飞机,-12.16597955196373,-12.05608371028444
北京,-9.074937098605414,-8.988030775150824
飞机,-9.723632516594526,-9.283494988044659
不停,-10.025913388467458,-9.57117706049644
喷笑,-12.859126732523675,-12.749230890844386
努力,-9.074937098605414,-9.381935060857911
克制,-12.859126732523675,-11.650618602176277
好歹,-11.249688820089574,-12.05608371028444
要装,-12.16597955196373,-10.44664579785034
出,-8.14062786122858,-8.354781736171947
杜,-10.025913388467458,-9.417026380669181
拉拉,-9.4918309025372,-8.741897705611915
型,-9.863394458969683,-10.803320741789072
职场,-9.24820881987945,-9.165711952388275
白骨精,-12.859126732523675,-12.749230890844386
形象,-9.68107290217573,-9.804791911677945
刚好,-9.723632516594526,-10.66978934916455
泛堵,-12.859126732523675,-12.749230890844386
总,-9.008979130813616,-8.797987172262959
咬,-11.760514443855564,-10.803320741789072
口,-9.96875497462751,-9.315243686359238
红薯,-12.859126732523675,-12.05608371028444
味美,-11.472832371403785,-12.749230890844386
卡,-8.92730109979935,-8.195353999243844
食道,-12.859126732523675,-12.749230890844386
下不去,-12.859126732523675,-11.139792978410284
憋,-12.859126732523675,-12.05608371028444
慌,-11.760514443855564,-12.749230890844386
坐,-9.008979130813616,-9.491134352822904
出租,-10.913216583468362,-10.552006313508166
初春,-12.859126732523675,-12.749230890844386
处处,-10.913216583468362,-10.803320741789072
冷涩,-12.859126732523675,-12.749230890844386
突然,-9.425139528038528,-9.252723329377906
有种,-9.526922222348471,-9.753498617290395
顿悟,-12.16597955196373,-12.749230890844386
感觉,-5.930588914359009,-6.065869945078111
青春,-9.76808427916536,-12.749230890844386
南方,-10.556541639529629,-10.66978934916455
不同,-8.080003239412145,-8.81740525812006
彪悍,-12.859126732523675,-12.749230890844386
之余,-10.374220082735675,-11.650618602176277
带,-7.688642737485523,-8.392522064154793
忧伤,-11.067367263295619,-11.650618602176277
新机,-11.472832371403785,-11.139792978410284
拿到,-7.93187304736647,-8.164263412173813
手,-9.425139528038528,-9.491134352822904
硬件,-8.264006882389085,-8.205936108574381
天才,-10.661902155187455,-10.264324241056386
到货,-9.76808427916536,-9.57117706049644
第二天,-8.515321310669991,-7.613432453794124
返修,-12.16597955196373,-10.264324241056386
得到,-8.715992006132142,-8.723879200109236
处理意见,-12.859126732523675,-12.749230890844386
风扇,-9.052464242753356,-8.52972318566828
够响,-12.16597955196373,-12.749230890844386
尤其,-7.822174130110046,-8.330390283047787
周围,-8.555061639319504,-8.988030775150824
安静下来,-12.16597955196373,-12.749230890844386
频频,-11.760514443855564,-12.749230890844386
开启,-10.77968519084384,-10.351335618046015
发热量,-9.393390829723948,-9.111644731118
惊人,-11.472832371403785,-10.18428153338285
价廉物美,-10.220069402908416,-11.650618602176277
机住,-12.859126732523675,-12.749230890844386
合适,-8.669471990497248,-9.704708453120963
服务,-6.104522633035713,-6.135846672464826
地毯,-9.640250907655474,-8.154111040709795
清爽,-11.067367263295619,-10.803320741789072
海景,-8.35931706219341,-10.18428153338285
好看,-8.14062786122858,-8.899083289134326
30,-8.851793547291203,-8.21663139769113
当时,-8.244006215682415,-8.330390283047787
一位,-8.947103727095529,-9.085669244714738
男服务员,-12.16597955196373,-10.803320741789072
登记,-10.025913388467458,-8.92058949435529
问,-8.428309933680362,-7.360159161027885
可不可以,-11.760514443855564,-12.05608371028444
作,-10.086538010283894,-9.85885913294822
信用卡,-9.814604294800251,-8.654886328622284
预,-11.760514443855564,-9.57117706049644
授权,-10.374220082735675,-9.34803350918223
现金,-10.556541639529629,-9.976642168604604
押金,-10.461231459725305,-9.381935060857911
退房,-8.610631490474315,-7.491735518816604
时,-6.932200706553264,-6.7355157348015835
消费,-9.76808427916536,-9.165711952388275
．,-7.655120045446879,-7.920917153542084
很大,-7.512019201806206,-7.9050438043857945
很旧,-10.661902155187455,-8.778938977292263
电视机,-9.68107290217573,-9.704708453120963
只能,-8.176995505399455,-7.192402829144847
收到,-8.234153919239404,-7.649364463020187
４,-10.461231459725305,-10.264324241056386
台,-10.025913388467458,-9.252723329377906
节目,-11.472832371403785,-10.66978934916455
第三天,-10.556541639529629,-10.18428153338285
要求,-8.096952797725919,-7.360159161027885
女服务员,-12.859126732523675,-11.139792978410284
之前,-8.14959653121134,-8.318414092001072
再用,-11.472832371403785,-10.803320741789072
反问,-12.859126732523675,-12.05608371028444
我要,-9.393390829723948,-8.899083289134326
做预,-12.16597955196373,-12.749230890844386
那位,-10.025913388467458,-10.18428153338285
反,-11.067367263295619,-10.803320741789072
口说,-12.859126732523675,-12.749230890844386
机器,-7.753181258623094,-7.970107397732856
坏,-9.526922222348471,-8.195353999243844
３,-10.374220082735675,-10.18428153338285
０,-9.526922222348471,-9.753498617290395
见到,-9.4918309025372,-9.65818843748607
客人,-7.575923003785686,-6.911500443678445
会,-6.403928169183553,-6.711359970922247
快,-8.096952797725919,-8.458771449695995
见,-9.68107290217573,-9.530355065976185
态度,-7.7965316994967075,-7.556274039954175
强硬,-12.859126732523675,-11.650618602176277
帮,-7.93914580669555,-8.392522064154793
我用,-9.914687753357235,-9.85885913294822
卡消费,-12.859126732523675,-12.749230890844386
事实上,-11.472832371403785,-10.264324241056386
证明,-10.556541639529629,-10.264324241056386
刷卡机,-12.859126732523675,-12.749230890844386
赶着,-12.859126732523675,-11.650618602176277
机场,-8.748252868350363,-8.688787880297966
理论,-8.967306434413048,-8.965041256926124
心中,-9.074937098605414,-10.44664579785034
有气,-12.859126732523675,-12.749230890844386
3999,-10.294177375062137,-12.05608371028444
抢购,-10.025913388467458,-12.05608371028444
运气,-9.814604294800251,-10.351335618046015
真,-8.393218613869092,-8.174519912341003
价格,-6.609151490264192,-6.801195901663739
号,-8.669471990497248,-8.195353999243844
品牌,-8.348267226006826,-9.491134352822904
少林,-11.760514443855564,-12.749230890844386
比较满意,-9.097926616830112,-10.351335618046015
位置,-7.633380058810474,-8.095270540686862
好找,-10.294177375062137,-10.957471421616331
客运站,-10.913216583468362,-12.749230890844386
打部,-12.16597955196373,-12.749230890844386
计程车,-12.16597955196373,-12.749230890844386
三,-9.563289866519346,-9.530355065976185
几分钟,-10.374220082735675,-10.264324241056386
块钱,-9.914687753357235,-9.165711952388275
干净,-7.341673836058967,-8.021843072132045
算是,-8.244006215682415,-9.06035143673045
宽敞,-8.987925721615785,-10.957471421616331
洗澡,-9.425139528038528,-8.760246844280111
热水,-9.362619171057194,-8.574843620948748
挺舒服,-10.556541639529629,-12.749230890844386
最好,-7.771530397291291,-8.47256477182833
地方,-7.443026330319254,-7.298192437278685
一条,-9.170247278409738,-9.252723329377906
很旺,-11.472832371403785,-12.749230890844386
小吃街,-11.472832371403785,-12.749230890844386
开,-8.833775041788526,-8.076402056382479
麻辣烫,-12.16597955196373,-12.749230890844386
小吃,-10.220069402908416,-10.44664579785034
起码,-10.151076531421465,-9.804791911677945
二三十,-11.760514443855564,-12.749230890844386
档,-10.913216583468362,-12.05608371028444
解决,-9.145554665819366,-8.458771449695995
吃,-7.617379717464033,-7.7724971484238115
相当,-7.848491438427419,-8.574843620948748
评议,-12.16597955196373,-12.749230890844386
一起,-7.84184689570875,-8.294883594590878
两个,-8.370490362791536,-7.836576005108333
人十来,-12.16597955196373,-12.749230890844386
饱,-11.472832371403785,-12.05608371028444
:,-8.158646366731258,-8.104839991703013
),-7.924652799392983,-7.649364463020187
一套,-8.58246061350762,-8.606096164452852
基本,-7.8962821022637675,-8.294883594590878
买齐,-11.472832371403785,-11.650618602176277
好多,-8.669471990497248,-8.741897705611915
利用,-10.220069402908416,-10.957471421616331
闲暇,-10.913216583468362,-12.749230890844386
时间,-7.210152494362469,-7.200154805949166
巩固,-11.472832371403785,-12.749230890844386
英语,-9.393390829723948,-8.942568401074066
学习,-7.86191445875956,-9.252723329377906
好东东,-12.859126732523675,-12.749230890844386
适合,-7.502540457851662,-7.836576005108333
能用,-9.68107290217573,-10.552006313508166
任务,-10.556541639529629,-12.05608371028444
冲刺,-12.859126732523675,-12.749230890844386
这书,-9.195565086394028,-9.111644731118
一定,-7.655120045446879,-7.786386260584478
长效,-12.859126732523675,-12.749230890844386
习惯,-8.700243649164003,-8.500735648795027
考虑,-8.489678880056653,-8.367204256170504
这套,-9.76808427916536,-10.351335618046015
英文,-9.723632516594526,-9.252723329377906
读物,-9.640250907655474,-10.264324241056386
MP3,-11.249688820089574,-12.749230890844386
上下班,-12.859126732523675,-10.351335618046015
路上,-10.151076531421465,-9.753498617290395
听,-7.889313432947674,-8.24942122051412
广播,-12.859126732523675,-12.749230890844386
小说,-7.735162753120416,-8.431742777308076
娱乐,-9.76808427916536,-9.976642168604604
提高,-9.074937098605414,-8.92058949435529
听力,-10.913216583468362,-12.749230890844386
酒店设施,-9.425139528038528,-9.193882829354973
尚可,-9.76808427916536,-10.18428153338285
房间内,-9.275607794067565,-8.81740525812006
镜子,-10.556541639529629,-11.650618602176277
太多,-9.074937098605414,-8.706179623009835
携程,-7.601631360495893,-6.424871928463075
套餐,-9.863394458969683,-10.264324241056386
包括,-9.275607794067565,-9.530355065976185
送,-7.536116753385267,-7.661634555612001
水果,-8.639619027347567,-9.453394024840057
巧克力,-10.151076531421465,-11.362936529724495
温馨,-8.515321310669991,-10.110173561229127
试图,-11.760514443855564,-11.650618602176277
诱导,-12.859126732523675,-12.749230890844386
早餐,-6.83326075869836,-6.865908502356106
两大,-12.16597955196373,-11.650618602176277
一小,-11.067367263295619,-9.916017546788169
440,-12.859126732523675,-11.362936529724495
元,-7.425404728969435,-6.82765247120057
两天,-9.121457114240307,-8.797987172262959
共计,-12.859126732523675,-12.749230890844386
88,-11.760514443855564,-11.139792978410284
冰箱,-10.220069402908416,-9.916017546788169
里,-7.030181114913468,-6.809059638123954
随便,-9.723632516594526,-8.81740525812006
拒绝,-10.661902155187455,-9.57117706049644
!,-6.76555696247854,-6.165821668685621
不再,-9.332766207907513,-9.613736674915236
免费,-7.682976999949846,-8.076402056382479
